rag_place_id,place_name,original_image_url,source_page_url,source,credit,license_note,image_order,is_primary,local_original_path,local_optimized_path,public_url,download_status,http_status,content_type,original_width,original_height,optimized_width,optimized_height,file_size_bytes,fail_reason,downloaded_at
QB_0003,Động Thiên Đường,https://mia.vn/media/uploads/blog-du-lich/kham-pha-dong-thien-duong-quang-binh-voi-canh-sac-vo-cung-hung-vi-02-1653408229.jpg,https://mia.vn/media/uploads/blog-du-lich/kham-pha-dong-thien-duong-quang-binh-voi-canh-sac-vo-cung-hung-vi-02-1653408229.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/QB_0003/QB_0003_02_44e51c3e007e.jpg,data/image_pipeline/downloaded/optimized/QB_0003/QB_0003_02.webp,/images/destinations/QB_0003/QB_0003_02.webp,downloaded,200,image/jpeg,1000,665,1000,665,289406,,2026-05-07T13:45:40+00:00
QB_0003,Động Thiên Đường,https://mia.vn/media/uploads/blog-du-lich/kham-pha-dong-thien-duong-quang-binh-voi-canh-sac-vo-cung-hung-vi-03-1653408231.jpg,https://mia.vn/media/uploads/blog-du-lich/kham-pha-dong-thien-duong-quang-binh-voi-canh-sac-vo-cung-hung-vi-03-1653408231.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/QB_0003/QB_0003_03_b1d8732991aa.jpg,data/image_pipeline/downloaded/optimized/QB_0003/QB_0003_03.webp,/images/destinations/QB_0003/QB_0003_03.webp,downloaded,200,image/jpeg,1200,800,1200,800,276340,,2026-05-07T13:45:42+00:00
QB_0004,Hang Sơn Đoòng,https://mia.vn/media/uploads/blog-du-lich/hang-son-doong-quang-binh-kham-pha-hang-dong-lon-nhat-the-gioi-1-1653568204.jpg,https://mia.vn/media/uploads/blog-du-lich/hang-son-doong-quang-binh-kham-pha-hang-dong-lon-nhat-the-gioi-1-1653568204.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/QB_0004/QB_0004_01_4b387cb6c3cf.jpg,data/image_pipeline/downloaded/optimized/QB_0004/QB_0004_01.webp,/images/destinations/QB_0004/QB_0004_01.webp,downloaded,200,image/jpeg,1000,1000,1000,1000,247846,,2026-05-07T13:45:43+00:00
TTH_0002,Kinh thành Huế,https://mia.vn/media/uploads/blog-du-lich/toan-canh-kinh-thanh-hue-ve-dep-an-tuong-cua-di-san-the-gioi-1-1667921439.jpg,https://mia.vn/media/uploads/blog-du-lich/toan-canh-kinh-thanh-hue-ve-dep-an-tuong-cua-di-san-the-gioi-1-1667921439.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/TTH_0002/TTH_0002_01_68a801434478.jpg,data/image_pipeline/downloaded/optimized/TTH_0002/TTH_0002_01.webp,/images/destinations/TTH_0002/TTH_0002_01.webp,downloaded,200,image/jpeg,800,636,800,636,199466,,2026-05-07T13:45:45+00:00
TTH_0002,Kinh thành Huế,https://mia.vn/media/uploads/blog-du-lich/toan-canh-kinh-thanh-hue-ve-dep-an-tuong-cua-di-san-the-gioi-2-1667921439.jpg,https://mia.vn/media/uploads/blog-du-lich/toan-canh-kinh-thanh-hue-ve-dep-an-tuong-cua-di-san-the-gioi-2-1667921439.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/TTH_0002/TTH_0002_02_dec489a301d3.jpg,data/image_pipeline/downloaded/optimized/TTH_0002/TTH_0002_02.webp,/images/destinations/TTH_0002/TTH_0002_02.webp,downloaded,200,image/jpeg,800,450,800,450,127732,,2026-05-07T13:45:46+00:00
TTH_0002,Kinh thành Huế,https://mia.vn/media/uploads/blog-du-lich/toan-canh-kinh-thanh-hue-ve-dep-an-tuong-cua-di-san-the-gioi-3-1667921439.jpg,https://mia.vn/media/uploads/blog-du-lich/toan-canh-kinh-thanh-hue-ve-dep-an-tuong-cua-di-san-the-gioi-3-1667921439.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/TTH_0002/TTH_0002_03_949316a1181c.jpg,data/image_pipeline/downloaded/optimized/TTH_0002/TTH_0002_03.webp,/images/destinations/TTH_0002/TTH_0002_03.webp,downloaded,200,image/jpeg,800,450,800,450,80570,,2026-05-07T13:45:47+00:00
TTH_0002,Kinh thành Huế,https://mia.vn/media/uploads/blog-du-lich/toan-canh-kinh-thanh-hue-ve-dep-an-tuong-cua-di-san-the-gioi-4-1667921439.jpg,https://mia.vn/media/uploads/blog-du-lich/toan-canh-kinh-thanh-hue-ve-dep-an-tuong-cua-di-san-the-gioi-4-1667921439.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/TTH_0002/TTH_0002_04_3a330c766750.jpg,data/image_pipeline/downloaded/optimized/TTH_0002/TTH_0002_04.webp,/images/destinations/TTH_0002/TTH_0002_04.webp,downloaded,200,image/jpeg,800,450,800,450,123170,,2026-05-07T13:45:49+00:00
QN_0001,Vịnh Hạ Long,https://image.vietnam.travel/sites/default/files/styles/top_banner/public/2017-06/visitvietnam-3.jpg?itok=Fd6YvSmN,https://image.vietnam.travel/sites/default/files/styles/top_banner/public/2017-06/visitvietnam-3.jpg?itok=Fd6YvSmN,image.vietnam.travel,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/QN_0001/QN_0001_01_901bdb0e12c4.jpg,data/image_pipeline/downloaded/optimized/QN_0001/QN_0001_01.webp,/images/destinations/QN_0001/QN_0001_01.webp,downloaded,200,image/jpeg,1260,681,1260,681,90590,,2026-05-07T13:45:50+00:00
QN_0001,Vịnh Hạ Long,https://vietnam.travel/sites/default/files/inline-images/shutterstock_568329076_resize.jpg,https://vietnam.travel/sites/default/files/inline-images/shutterstock_568329076_resize.jpg,vietnam.travel,,Cần kiểm tra quyền sử dụng,2,0,,data/image_pipeline/downloaded/optimized/QN_0001/QN_0001_02.webp,/images/destinations/QN_0001/QN_0001_02.webp,exists,,,,,1280,835,85056,,2026-05-07T13:45:52+00:00
QN_0081,Đảo Cô Tô,https://mia.vn/media/uploads/blog-du-lich/ngay-ngat-voi-ve-dep-tho-mong-cua-dao-co-to-o-ha-long-1641717278.jpg,https://mia.vn/media/uploads/blog-du-lich/ngay-ngat-voi-ve-dep-tho-mong-cua-dao-co-to-o-ha-long-1641717278.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,,data/image_pipeline/downloaded/optimized/QN_0081/QN_0081_01.webp,/images/destinations/QN_0081/QN_0081_01.webp,exists,,,,,1280,851,291640,,2026-05-07T13:45:52+00:00
QN_0081,Đảo Cô Tô,https://mia.vn/media/uploads/blog-du-lich/ngay-ngat-voi-ve-dep-tho-mong-cua-dao-co-to-o-ha-long-01-1641717276.jpg,https://mia.vn/media/uploads/blog-du-lich/ngay-ngat-voi-ve-dep-tho-mong-cua-dao-co-to-o-ha-long-01-1641717276.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/QN_0081/QN_0081_02_7cb7f7c87db0.jpg,data/image_pipeline/downloaded/optimized/QN_0081/QN_0081_02.webp,/images/destinations/QN_0081/QN_0081_02.webp,downloaded,200,image/jpeg,1170,750,1170,750,54126,,2026-05-07T13:45:52+00:00
QN_0081,Đảo Cô Tô,https://mia.vn/media/uploads/blog-du-lich/ngay-ngat-voi-ve-dep-tho-mong-cua-dao-co-to-o-ha-long-02-1641717276.jpg,https://mia.vn/media/uploads/blog-du-lich/ngay-ngat-voi-ve-dep-tho-mong-cua-dao-co-to-o-ha-long-02-1641717276.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/QN_0081/QN_0081_03_a5b4d0ae5e62.jpg,data/image_pipeline/downloaded/optimized/QN_0081/QN_0081_03.webp,/images/destinations/QN_0081/QN_0081_03.webp,downloaded,200,image/jpeg,1200,675,1200,675,98302,,2026-05-07T13:45:53+00:00
HPH_0051,Đảo Cát Bà,https://ik.imagekit.io/tvlk/blog/2022/06/dao-cat-ba-1.jpeg?tr=q-70%2Cc-at_max%2Cw-500%2Ch-250%2Cdpr-2,https://ik.imagekit.io/tvlk/blog/2022/06/dao-cat-ba-1.jpeg?tr=q-70%2Cc-at_max%2Cw-500%2Ch-250%2Cdpr-2,Traveloka,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/HPH_0051/HPH_0051_01_4cf53c6c3c00.jpg,data/image_pipeline/downloaded/optimized/HPH_0051/HPH_0051_01.webp,/images/destinations/HPH_0051/HPH_0051_01.webp,downloaded,200,image/webp,800,500,800,500,61898,,2026-05-07T13:45:54+00:00
HPH_0051,Đảo Cát Bà,https://ik.imagekit.io/tvlk/blog/2022/06/dao-cat-ba-5-1024x768.jpeg?tr=q-70%2Cc-at_max%2Cw-1000%2Ch-600,https://ik.imagekit.io/tvlk/blog/2022/06/dao-cat-ba-5-1024x768.jpeg?tr=q-70%2Cc-at_max%2Cw-1000%2Ch-600,Traveloka,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/HPH_0051/HPH_0051_02_e154089c26ae.jpg,data/image_pipeline/downloaded/optimized/HPH_0051/HPH_0051_02.webp,/images/destinations/HPH_0051/HPH_0051_02.webp,downloaded,200,image/webp,800,600,800,600,108014,,2026-05-07T13:45:56+00:00
HPH_0052,Vịnh Lan Hạ,https://image.vietnam.travel/sites/default/files/styles/top_banner/public/2021-12/782A1780_resize_0.jpg?itok=YdXGoB05,https://image.vietnam.travel/sites/default/files/styles/top_banner/public/2021-12/782A1780_resize_0.jpg?itok=YdXGoB05,image.vietnam.travel,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/HPH_0052/HPH_0052_01_ee4d904a46ac.jpg,data/image_pipeline/downloaded/optimized/HPH_0052/HPH_0052_01.webp,/images/destinations/HPH_0052/HPH_0052_01.webp,downloaded,200,image/jpeg,1260,681,1260,681,221064,,2026-05-07T13:45:57+00:00
HPH_0052,Vịnh Lan Hạ,https://commons.wikimedia.org/wiki/Special:FilePath/Lan%20Ha%20Bay.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Lan%20Ha%20Bay.jpg,Wikimedia Commons,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/HPH_0052/HPH_0052_02_b76416b8f199.jpg,data/image_pipeline/downloaded/optimized/HPH_0052/HPH_0052_02.webp,/images/destinations/HPH_0052/HPH_0052_02.webp,downloaded,200,image/jpeg,1970,1183,1280,768,174944,,2026-05-07T13:45:59+00:00
ha-noi__ho-hoan-kiem,Hồ Hoàn Kiếm,https://mia.vn/media/uploads/blog-du-lich/ho-hoan-kiem-1-1710638969.jpg,https://mia.vn/media/uploads/blog-du-lich/ho-hoan-kiem-1-1710638969.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/ha-noi_ho-hoan-kiem/ha-noi_ho-hoan-kiem_01_a07fe5103769.jpg,data/image_pipeline/downloaded/optimized/ha-noi_ho-hoan-kiem/ha-noi_ho-hoan-kiem_01.webp,/images/destinations/ha-noi_ho-hoan-kiem/ha-noi_ho-hoan-kiem_01.webp,downloaded,200,image/jpeg,800,600,800,600,87858,,2026-05-07T13:46:01+00:00
ha-noi__ho-hoan-kiem,Hồ Hoàn Kiếm,https://mia.vn/media/uploads/blog-du-lich/ho-hoan-kiem-3-1710638969.jpg,https://mia.vn/media/uploads/blog-du-lich/ho-hoan-kiem-3-1710638969.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/ha-noi_ho-hoan-kiem/ha-noi_ho-hoan-kiem_02_37f021d728a2.jpg,data/image_pipeline/downloaded/optimized/ha-noi_ho-hoan-kiem/ha-noi_ho-hoan-kiem_02.webp,/images/destinations/ha-noi_ho-hoan-kiem/ha-noi_ho-hoan-kiem_02.webp,downloaded,200,image/jpeg,800,600,800,600,81916,,2026-05-07T13:46:02+00:00
ha-noi__ho-hoan-kiem,Hồ Hoàn Kiếm,https://mia.vn/media/uploads/blog-du-lich/ho-hoan-kiem-6-1710638969.jpg,https://mia.vn/media/uploads/blog-du-lich/ho-hoan-kiem-6-1710638969.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/ha-noi_ho-hoan-kiem/ha-noi_ho-hoan-kiem_03_d637d026f888.jpg,data/image_pipeline/downloaded/optimized/ha-noi_ho-hoan-kiem/ha-noi_ho-hoan-kiem_03.webp,/images/destinations/ha-noi_ho-hoan-kiem/ha-noi_ho-hoan-kiem_03.webp,downloaded,200,image/jpeg,800,600,800,600,120098,,2026-05-07T13:46:04+00:00
ha-noi__ho-hoan-kiem,Hồ Hoàn Kiếm,https://mia.vn/media/uploads/blog-du-lich/ho-hoan-kiem-13-1710638959.jpg,https://mia.vn/media/uploads/blog-du-lich/ho-hoan-kiem-13-1710638959.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/ha-noi_ho-hoan-kiem/ha-noi_ho-hoan-kiem_04_76eccccc84a1.jpg,data/image_pipeline/downloaded/optimized/ha-noi_ho-hoan-kiem/ha-noi_ho-hoan-kiem_04.webp,/images/destinations/ha-noi_ho-hoan-kiem/ha-noi_ho-hoan-kiem_04.webp,downloaded,200,image/jpeg,800,600,800,600,75268,,2026-05-07T13:46:05+00:00
ha-noi__van-mieu-quoc-tu-giam,Văn Miếu - Quốc Tử Giám,https://mia.vn/media/uploads/blog-du-lich/van-mieu-quoc-tu-giam-16-1734507715.jpg,https://mia.vn/media/uploads/blog-du-lich/van-mieu-quoc-tu-giam-16-1734507715.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/ha-noi_van-mieu-quoc-tu-giam/ha-noi_van-mieu-quoc-tu-giam_01_99c398961bcf.jpg,data/image_pipeline/downloaded/optimized/ha-noi_van-mieu-quoc-tu-giam/ha-noi_van-mieu-quoc-tu-giam_01.webp,/images/destinations/ha-noi_van-mieu-quoc-tu-giam/ha-noi_van-mieu-quoc-tu-giam_01.webp,downloaded,200,image/jpeg,800,533,800,533,151714,,2026-05-07T13:46:06+00:00
ha-noi__van-mieu-quoc-tu-giam,Văn Miếu - Quốc Tử Giám,https://mia.vn/media/uploads/blog-du-lich/chiem-nguong-di-san-van-mieu-quoc-tu-giam-hon-thieng-dan-toc-02-1639790385.png,https://mia.vn/media/uploads/blog-du-lich/chiem-nguong-di-san-van-mieu-quoc-tu-giam-hon-thieng-dan-toc-02-1639790385.png,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/ha-noi_van-mieu-quoc-tu-giam/ha-noi_van-mieu-quoc-tu-giam_02_847a4c5d9dea.png,data/image_pipeline/downloaded/optimized/ha-noi_van-mieu-quoc-tu-giam/ha-noi_van-mieu-quoc-tu-giam_02.webp,/images/destinations/ha-noi_van-mieu-quoc-tu-giam/ha-noi_van-mieu-quoc-tu-giam_02.webp,downloaded,200,image/png,1000,668,1000,668,123408,,2026-05-07T13:46:08+00:00
ha-noi__van-mieu-quoc-tu-giam,Văn Miếu - Quốc Tử Giám,https://mia.vn/media/uploads/blog-du-lich/van-mieu-quoc-tu-giam-21-1734510695.jpg,https://mia.vn/media/uploads/blog-du-lich/van-mieu-quoc-tu-giam-21-1734510695.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/ha-noi_van-mieu-quoc-tu-giam/ha-noi_van-mieu-quoc-tu-giam_03_8d0bfc12d91f.jpg,data/image_pipeline/downloaded/optimized/ha-noi_van-mieu-quoc-tu-giam/ha-noi_van-mieu-quoc-tu-giam_03.webp,/images/destinations/ha-noi_van-mieu-quoc-tu-giam/ha-noi_van-mieu-quoc-tu-giam_03.webp,downloaded,200,image/jpeg,800,534,800,534,72004,,2026-05-07T13:46:09+00:00
ha-noi__van-mieu-quoc-tu-giam,Văn Miếu - Quốc Tử Giám,https://commons.wikimedia.org/wiki/Special:FilePath/Temple%20of%20Literature%2C%20Hanoi.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Temple%20of%20Literature%2C%20Hanoi.jpg,Wikimedia Commons,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/ha-noi_van-mieu-quoc-tu-giam/ha-noi_van-mieu-quoc-tu-giam_04_f810970c14e4.jpg,data/image_pipeline/downloaded/optimized/ha-noi_van-mieu-quoc-tu-giam/ha-noi_van-mieu-quoc-tu-giam_04.webp,/images/destinations/ha-noi_van-mieu-quoc-tu-giam/ha-noi_van-mieu-quoc-tu-giam_04.webp,downloaded,200,image/jpeg,640,480,640,480,87194,,2026-05-07T13:46:10+00:00
ha-noi__hoang-thanh-thang-long,Hoàng thành Thăng Long,https://mia.vn/media/uploads/blog-du-lich/hoang-thanh-thang-long-dau-an-thoi-dai-giua-long-ha-noi-cover-1639789626.jpg,https://mia.vn/media/uploads/blog-du-lich/hoang-thanh-thang-long-dau-an-thoi-dai-giua-long-ha-noi-cover-1639789626.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/ha-noi_hoang-thanh-thang-long/ha-noi_hoang-thanh-thang-long_01_05b9668a96d5.jpg,data/image_pipeline/downloaded/optimized/ha-noi_hoang-thanh-thang-long/ha-noi_hoang-thanh-thang-long_01.webp,/images/destinations/ha-noi_hoang-thanh-thang-long/ha-noi_hoang-thanh-thang-long_01.webp,downloaded,200,image/jpeg,1200,900,1200,900,154532,,2026-05-07T13:46:12+00:00
ha-noi__hoang-thanh-thang-long,Hoàng thành Thăng Long,https://mia.vn/media/uploads/blog-du-lich/hoang-thanh-thang-long-dau-an-thoi-dai-giua-long-ha-noi-06-1639789626.jpg,https://mia.vn/media/uploads/blog-du-lich/hoang-thanh-thang-long-dau-an-thoi-dai-giua-long-ha-noi-06-1639789626.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/ha-noi_hoang-thanh-thang-long/ha-noi_hoang-thanh-thang-long_02_3f99242515a7.jpg,data/image_pipeline/downloaded/optimized/ha-noi_hoang-thanh-thang-long/ha-noi_hoang-thanh-thang-long_02.webp,/images/destinations/ha-noi_hoang-thanh-thang-long/ha-noi_hoang-thanh-thang-long_02.webp,downloaded,200,image/jpeg,1200,799,1200,799,139530,,2026-05-07T13:46:14+00:00
ha-noi__lang-chu-tich-ho-chi-minh,Lăng Chủ tịch Hồ Chí Minh,https://mia.vn/media/uploads/blog-du-lich/lang-bac-ho-chi-minh-4-1755059890.jpg,https://mia.vn/media/uploads/blog-du-lich/lang-bac-ho-chi-minh-4-1755059890.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_01_fbe271d1e08a.jpg,data/image_pipeline/downloaded/optimized/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_01.webp,/images/destinations/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_01.webp,downloaded,200,image/jpeg,800,533,800,533,81396,,2026-05-07T13:46:15+00:00
ha-noi__lang-chu-tich-ho-chi-minh,Lăng Chủ tịch Hồ Chí Minh,https://mia.vn/media/uploads/blog-du-lich/lang-bac-ho-chi-minh-6-1755060160.jpg,https://mia.vn/media/uploads/blog-du-lich/lang-bac-ho-chi-minh-6-1755060160.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_02_97fb605335dc.jpg,data/image_pipeline/downloaded/optimized/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_02.webp,/images/destinations/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_02.webp,downloaded,200,image/jpeg,800,533,800,533,66666,,2026-05-07T13:46:17+00:00
ha-noi__lang-chu-tich-ho-chi-minh,Lăng Chủ tịch Hồ Chí Minh,https://commons.wikimedia.org/wiki/Special:FilePath/Ho%20Chi%20Minh%20Mausoleum%20in%20Hanoi.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Ho%20Chi%20Minh%20Mausoleum%20in%20Hanoi.jpg,Wikimedia Commons,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_03_ebcce1802077.jpg,data/image_pipeline/downloaded/optimized/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_03.webp,/images/destinations/ha-noi_lang-chu-tich-ho-chi-minh/ha-noi_lang-chu-tich-ho-chi-minh_03.webp,downloaded,200,image/jpeg,5184,3888,1280,960,155070,,2026-05-07T13:46:18+00:00
ha-noi__pho-co-ha-noi,Phố cổ Hà Nội,https://mia.vn/media/uploads/blog-du-lich/pho-co-ha-noi-6-1731039789.jpg,https://mia.vn/media/uploads/blog-du-lich/pho-co-ha-noi-6-1731039789.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_01_ae953f572777.jpg,data/image_pipeline/downloaded/optimized/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_01.webp,/images/destinations/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_01.webp,downloaded,200,image/jpeg,800,533,800,533,134350,,2026-05-07T13:46:21+00:00
ha-noi__pho-co-ha-noi,Phố cổ Hà Nội,https://mia.vn/media/uploads/blog-du-lich/pho-co-ha-noi-8-1731039789.jpg,https://mia.vn/media/uploads/blog-du-lich/pho-co-ha-noi-8-1731039789.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_02_e1590a341ae2.jpg,data/image_pipeline/downloaded/optimized/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_02.webp,/images/destinations/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_02.webp,downloaded,200,image/jpeg,800,1067,800,1067,221230,,2026-05-07T13:46:22+00:00
ha-noi__pho-co-ha-noi,Phố cổ Hà Nội,https://mia.vn/media/uploads/blog-du-lich/pho-co-ha-noi-4-1731039789.jpg,https://mia.vn/media/uploads/blog-du-lich/pho-co-ha-noi-4-1731039789.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_03_9d6fff63605a.jpg,data/image_pipeline/downloaded/optimized/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_03.webp,/images/destinations/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_03.webp,downloaded,200,image/jpeg,800,533,800,533,114864,,2026-05-07T13:46:23+00:00
ha-noi__pho-co-ha-noi,Phố cổ Hà Nội,https://mia.vn/media/uploads/blog-du-lich/kham-pha-pho-co-ha-noi-net-dac-trung-cua-thanh-pho-thu-do-06-1641260515.jpg,https://mia.vn/media/uploads/blog-du-lich/kham-pha-pho-co-ha-noi-net-dac-trung-cua-thanh-pho-thu-do-06-1641260515.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_04_ac72a14701a4.jpg,data/image_pipeline/downloaded/optimized/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_04.webp,/images/destinations/ha-noi_pho-co-ha-noi/ha-noi_pho-co-ha-noi_04.webp,downloaded,200,image/jpeg,1200,900,1200,900,164574,,2026-05-07T13:46:25+00:00
ha-noi__chua-tran-quoc,Chùa Trấn Quốc,https://mia.vn/media/uploads/blog-du-lich/tham-quan-chua-tran-quoc-co-tu-ngan-nam-tuoi-ben-ho-tay-01-1639357625.jpg,https://mia.vn/media/uploads/blog-du-lich/tham-quan-chua-tran-quoc-co-tu-ngan-nam-tuoi-ben-ho-tay-01-1639357625.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/ha-noi_chua-tran-quoc/ha-noi_chua-tran-quoc_01_e274073e8534.jpg,data/image_pipeline/downloaded/optimized/ha-noi_chua-tran-quoc/ha-noi_chua-tran-quoc_01.webp,/images/destinations/ha-noi_chua-tran-quoc/ha-noi_chua-tran-quoc_01.webp,downloaded,200,image/jpeg,1400,900,1280,822,129488,,2026-05-07T13:46:26+00:00
ha-noi__chua-tran-quoc,Chùa Trấn Quốc,https://mia.vn/media/uploads/blog-du-lich/tham-quan-chua-tran-quoc-co-tu-ngan-nam-tuoi-ben-ho-tay-02-1639357625.jpg,https://mia.vn/media/uploads/blog-du-lich/tham-quan-chua-tran-quoc-co-tu-ngan-nam-tuoi-ben-ho-tay-02-1639357625.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/ha-noi_chua-tran-quoc/ha-noi_chua-tran-quoc_02_fa3f60660aec.jpg,data/image_pipeline/downloaded/optimized/ha-noi_chua-tran-quoc/ha-noi_chua-tran-quoc_02.webp,/images/destinations/ha-noi_chua-tran-quoc/ha-noi_chua-tran-quoc_02.webp,downloaded,200,image/jpeg,1200,771,1200,771,217658,,2026-05-07T13:46:28+00:00
VP_0001,Thị trấn Tam Đảo,https://mia.vn/media/uploads/blog-du-lich/du-lich-tam-dao-va-kham-pha-vo-van-trai-nghiem-dang-nho-01-1690160337.jpg,https://mia.vn/media/uploads/blog-du-lich/du-lich-tam-dao-va-kham-pha-vo-van-trai-nghiem-dang-nho-01-1690160337.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/VP_0001/VP_0001_01_76c9c2441e03.jpg,data/image_pipeline/downloaded/optimized/VP_0001/VP_0001_01.webp,/images/destinations/VP_0001/VP_0001_01.webp,downloaded,200,image/jpeg,800,600,800,600,97462,,2026-05-07T13:46:29+00:00
VP_0001,Thị trấn Tam Đảo,https://mia.vn/media/uploads/blog-du-lich/du-lich-tam-dao-va-kham-pha-vo-van-trai-nghiem-dang-nho-05-1690160337.jpg,https://mia.vn/media/uploads/blog-du-lich/du-lich-tam-dao-va-kham-pha-vo-van-trai-nghiem-dang-nho-05-1690160337.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/VP_0001/VP_0001_02_ab50c2023154.jpg,data/image_pipeline/downloaded/optimized/VP_0001/VP_0001_02.webp,/images/destinations/VP_0001/VP_0001_02.webp,downloaded,200,image/jpeg,800,600,800,600,65122,,2026-05-07T13:46:31+00:00
LCI_0001,Thị xã Sa Pa,https://mia.vn/media/uploads/blog-du-lich/du-lich-sapa-tu-tuc-1-1691327283.jpg,https://mia.vn/media/uploads/blog-du-lich/du-lich-sapa-tu-tuc-1-1691327283.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LCI_0001/LCI_0001_01_8212bff1bf25.jpg,data/image_pipeline/downloaded/optimized/LCI_0001/LCI_0001_01.webp,/images/destinations/LCI_0001/LCI_0001_01.webp,downloaded,200,image/jpeg,800,532,800,532,82306,,2026-05-07T13:46:32+00:00
