rag_place_id,place_name,original_image_url,source_page_url,source,credit,license_note,image_order,is_primary,local_original_path,local_optimized_path,public_url,download_status,http_status,content_type,original_width,original_height,optimized_width,optimized_height,file_size_bytes,fail_reason,downloaded_at
TN_0033,Tháp cổ Bình Thạnh,https://mia.vn/media/uploads/blog-du-lich/vieng-tham-thap-co-binh-thanh-hon-nghin-nam-tuoi-o-tay-ninh-1-1661242905.jpg,https://mia.vn/media/uploads/blog-du-lich/vieng-tham-thap-co-binh-thanh-hon-nghin-nam-tuoi-o-tay-ninh-1-1661242905.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/TN_0033/TN_0033_01_fbb5a7b4b014.jpg,data/image_pipeline/downloaded/optimized/TN_0033/TN_0033_01.webp,/images/destinations/TN_0033/TN_0033_01.webp,downloaded,200,image/jpeg,900,607,900,607,164626,,2026-05-07T14:21:17+00:00
TN_0033,Tháp cổ Bình Thạnh,https://mia.vn/media/uploads/blog-du-lich/vieng-tham-thap-co-binh-thanh-hon-nghin-nam-tuoi-o-tay-ninh-2-1661242905.jpg,https://mia.vn/media/uploads/blog-du-lich/vieng-tham-thap-co-binh-thanh-hon-nghin-nam-tuoi-o-tay-ninh-2-1661242905.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/TN_0033/TN_0033_02_8691dc856287.jpg,data/image_pipeline/downloaded/optimized/TN_0033/TN_0033_02.webp,/images/destinations/TN_0033/TN_0033_02.webp,downloaded,200,image/jpeg,900,495,900,495,57986,,2026-05-07T14:21:18+00:00
TN_0033,Tháp cổ Bình Thạnh,https://mia.vn/media/uploads/blog-du-lich/vieng-tham-thap-co-binh-thanh-hon-nghin-nam-tuoi-o-tay-ninh-3-1661242905.jpg,https://mia.vn/media/uploads/blog-du-lich/vieng-tham-thap-co-binh-thanh-hon-nghin-nam-tuoi-o-tay-ninh-3-1661242905.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/TN_0033/TN_0033_03_4a9f34888aad.jpg,data/image_pipeline/downloaded/optimized/TN_0033/TN_0033_03.webp,/images/destinations/TN_0033/TN_0033_03.webp,downloaded,200,image/jpeg,900,557,900,557,179222,,2026-05-07T14:21:20+00:00
TN_0033,Tháp cổ Bình Thạnh,https://mia.vn/media/uploads/blog-du-lich/vieng-tham-thap-co-binh-thanh-hon-nghin-nam-tuoi-o-tay-ninh-4-1661242905.jpg,https://mia.vn/media/uploads/blog-du-lich/vieng-tham-thap-co-binh-thanh-hon-nghin-nam-tuoi-o-tay-ninh-4-1661242905.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/TN_0033/TN_0033_04_596030941d67.jpg,data/image_pipeline/downloaded/optimized/TN_0033/TN_0033_04.webp,/images/destinations/TN_0033/TN_0033_04.webp,downloaded,200,image/jpeg,900,1125,900,1125,264322,,2026-05-07T14:21:21+00:00
TN_0053,Chùa Gò Kén,https://mia.vn/media/uploads/blog-du-lich/chua-go-ken-1-1752679654.jpg,https://mia.vn/media/uploads/blog-du-lich/chua-go-ken-1-1752679654.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/TN_0053/TN_0053_01_43294b8b8c48.jpg,data/image_pipeline/downloaded/optimized/TN_0053/TN_0053_01.webp,/images/destinations/TN_0053/TN_0053_01.webp,downloaded,200,image/jpeg,800,500,800,500,102412,,2026-05-07T14:21:23+00:00
TN_0053,Chùa Gò Kén,https://mia.vn/media/uploads/blog-du-lich/chua-go-ken-2-1752679654.jpg,https://mia.vn/media/uploads/blog-du-lich/chua-go-ken-2-1752679654.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/TN_0053/TN_0053_02_e94e3f5a9d47.jpg,data/image_pipeline/downloaded/optimized/TN_0053/TN_0053_02.webp,/images/destinations/TN_0053/TN_0053_02.webp,downloaded,200,image/jpeg,800,871,800,871,124084,,2026-05-07T14:21:24+00:00
TN_0053,Chùa Gò Kén,https://mia.vn/media/uploads/blog-du-lich/chua-go-ken-3-1752679654.jpg,https://mia.vn/media/uploads/blog-du-lich/chua-go-ken-3-1752679654.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/TN_0053/TN_0053_03_bdac30e48d82.jpg,data/image_pipeline/downloaded/optimized/TN_0053/TN_0053_03.webp,/images/destinations/TN_0053/TN_0053_03.webp,downloaded,200,image/jpeg,800,599,800,599,124168,,2026-05-07T14:21:26+00:00
TN_0053,Chùa Gò Kén,https://mia.vn/media/uploads/blog-du-lich/chua-go-ken-4-1752679654.jpg,https://mia.vn/media/uploads/blog-du-lich/chua-go-ken-4-1752679654.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/TN_0053/TN_0053_04_4dc5d68e4a42.jpg,data/image_pipeline/downloaded/optimized/TN_0053/TN_0053_04.webp,/images/destinations/TN_0053/TN_0053_04.webp,downloaded,200,image/jpeg,800,600,800,600,139822,,2026-05-07T14:21:27+00:00
DNai_0001,Khu du lịch Bửu Long,https://mia.vn/media/uploads/blog-du-lich/khu-du-lich-buu-long-1-1692026406.jpg,https://mia.vn/media/uploads/blog-du-lich/khu-du-lich-buu-long-1-1692026406.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/DNai_0001/DNai_0001_01_bc7e4772734a.jpg,data/image_pipeline/downloaded/optimized/DNai_0001/DNai_0001_01.webp,/images/destinations/DNai_0001/DNai_0001_01.webp,downloaded,200,image/jpeg,800,448,800,448,91460,,2026-05-07T14:21:28+00:00
DNai_0026,Vườn quốc gia Cát Tiên,https://mia.vn/media/uploads/blog-du-lich/den-vuon-quoc-gia-cat-tien-tay-cat-tien-kham-pha-thien-nhien-ky-thu-03-1656498315.jpeg,https://mia.vn/media/uploads/blog-du-lich/den-vuon-quoc-gia-cat-tien-tay-cat-tien-kham-pha-thien-nhien-ky-thu-03-1656498315.jpeg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/DNai_0026/DNai_0026_01_b48df5313775.jpg,data/image_pipeline/downloaded/optimized/DNai_0026/DNai_0026_01.webp,/images/destinations/DNai_0026/DNai_0026_01.webp,downloaded,200,image/jpeg,1500,1125,1280,960,219874,,2026-05-07T14:21:30+00:00
DNai_0026,Vườn quốc gia Cát Tiên,https://mia.vn/media/uploads/blog-du-lich/vuon-quoc-gia-cat-tien-4-1731646108.jpg,https://mia.vn/media/uploads/blog-du-lich/vuon-quoc-gia-cat-tien-4-1731646108.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/DNai_0026/DNai_0026_02_95255d76039c.jpg,data/image_pipeline/downloaded/optimized/DNai_0026/DNai_0026_02.webp,/images/destinations/DNai_0026/DNai_0026_02.webp,downloaded,200,image/jpeg,800,997,800,997,208762,,2026-05-07T14:21:31+00:00
DNai_0026,Vườn quốc gia Cát Tiên,https://mia.vn/media/uploads/blog-du-lich/vuon-quoc-gia-cat-tien-1-1731646108.jpg,https://mia.vn/media/uploads/blog-du-lich/vuon-quoc-gia-cat-tien-1-1731646108.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/DNai_0026/DNai_0026_03_21fdaa7bd083.jpg,data/image_pipeline/downloaded/optimized/DNai_0026/DNai_0026_03.webp,/images/destinations/DNai_0026/DNai_0026_03.webp,downloaded,200,image/jpeg,800,450,800,450,42734,,2026-05-07T14:21:33+00:00
DNai_0026,Vườn quốc gia Cát Tiên,https://mia.vn/media/uploads/blog-du-lich/den-vuon-quoc-gia-cat-tien-tay-cat-tien-kham-pha-thien-nhien-ky-thu-07-1656498316.jpeg,https://mia.vn/media/uploads/blog-du-lich/den-vuon-quoc-gia-cat-tien-tay-cat-tien-kham-pha-thien-nhien-ky-thu-07-1656498316.jpeg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/DNai_0026/DNai_0026_04_b90c5ae2db74.jpg,data/image_pipeline/downloaded/optimized/DNai_0026/DNai_0026_04.webp,/images/destinations/DNai_0026/DNai_0026_04.webp,downloaded,200,image/jpeg,1200,800,1200,800,180808,,2026-05-07T14:21:34+00:00
DNai_0040,Thác Giang Điền,https://mia.vn/media/uploads/blog-du-lich/thac-giang-dien-va-nhung-trai-nghiem-thu-vi-co-mot-khong-hai-09-1689266356.jpg,https://mia.vn/media/uploads/blog-du-lich/thac-giang-dien-va-nhung-trai-nghiem-thu-vi-co-mot-khong-hai-09-1689266356.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/DNai_0040/DNai_0040_01_858bdab18c79.jpg,data/image_pipeline/downloaded/optimized/DNai_0040/DNai_0040_01.webp,/images/destinations/DNai_0040/DNai_0040_01.webp,downloaded,200,image/jpeg,800,600,800,600,142182,,2026-05-07T14:21:35+00:00
BRVT_0012,Đồi Con Heo,https://mia.vn/media/uploads/blog-du-lich/doi-con-heo-vung-tau-dia-diem-song-ao-noi-tieng-o-thanh-pho-bien-01-1634008888.jpg,https://mia.vn/media/uploads/blog-du-lich/doi-con-heo-vung-tau-dia-diem-song-ao-noi-tieng-o-thanh-pho-bien-01-1634008888.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/BRVT_0012/BRVT_0012_01_7ceb1503f1f7.jpg,data/image_pipeline/downloaded/optimized/BRVT_0012/BRVT_0012_01.webp,/images/destinations/BRVT_0012/BRVT_0012_01.webp,downloaded,200,image/jpeg,1218,567,1218,567,121720,,2026-05-07T14:21:37+00:00
BRVT_0012,Đồi Con Heo,https://mia.vn/media/uploads/blog-du-lich/doi-con-heo-vung-tau-dia-diem-song-ao-noi-tieng-o-thanh-pho-bien-02-1634008888.jpg,https://mia.vn/media/uploads/blog-du-lich/doi-con-heo-vung-tau-dia-diem-song-ao-noi-tieng-o-thanh-pho-bien-02-1634008888.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/BRVT_0012/BRVT_0012_02_51743dbeffb4.jpg,data/image_pipeline/downloaded/optimized/BRVT_0012/BRVT_0012_02.webp,/images/destinations/BRVT_0012/BRVT_0012_02.webp,downloaded,200,image/jpeg,1080,1240,1080,1240,170816,,2026-05-07T14:21:38+00:00
BRVT_0012,Đồi Con Heo,https://mia.vn/media/uploads/blog-du-lich/doi-con-heo-vung-tau-dia-diem-song-ao-noi-tieng-o-thanh-pho-bien-06-1634008888.jpg,https://mia.vn/media/uploads/blog-du-lich/doi-con-heo-vung-tau-dia-diem-song-ao-noi-tieng-o-thanh-pho-bien-06-1634008888.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/BRVT_0012/BRVT_0012_03_27c63480796c.jpg,data/image_pipeline/downloaded/optimized/BRVT_0012/BRVT_0012_03.webp,/images/destinations/BRVT_0012/BRVT_0012_03.webp,downloaded,200,image/jpeg,1080,840,1080,840,94684,,2026-05-07T14:21:40+00:00
BRVT_0012,Đồi Con Heo,https://mia.vn/media/uploads/blog-du-lich/doi-con-heo-vung-tau-dia-diem-song-ao-noi-tieng-o-thanh-pho-bien-07-1634008888.jpg,https://mia.vn/media/uploads/blog-du-lich/doi-con-heo-vung-tau-dia-diem-song-ao-noi-tieng-o-thanh-pho-bien-07-1634008888.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/BRVT_0012/BRVT_0012_04_c071379029b5.jpg,data/image_pipeline/downloaded/optimized/BRVT_0012/BRVT_0012_04.webp,/images/destinations/BRVT_0012/BRVT_0012_04.webp,downloaded,200,image/jpeg,1024,768,1024,768,115872,,2026-05-07T14:21:41+00:00
BRVT_0012,Đồi Con Heo,https://static.vinwonders.com/production/2025/07/kinh-nghiem-di-doi-con-heo.jpg,https://static.vinwonders.com/production/2025/07/kinh-nghiem-di-doi-con-heo.jpg,VinWonders,,Cần kiểm tra quyền sử dụng,5,0,data/image_pipeline/downloaded/original/BRVT_0012/BRVT_0012_05_cdf46c6fd934.jpg,data/image_pipeline/downloaded/optimized/BRVT_0012/BRVT_0012_05.webp,/images/destinations/BRVT_0012/BRVT_0012_05.webp,downloaded,200,image/jpeg,1080,840,1080,840,92970,,2026-05-07T14:21:42+00:00
BRVT_0019,Marina Vũng Tàu,https://ghienvungtau.com/wp-content/uploads/2025/09/ben-thuyen-marina-vung-tau-1.jpg,https://ghienvungtau.com/wp-content/uploads/2025/09/ben-thuyen-marina-vung-tau-1.jpg,ghienvungtau.com,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/BRVT_0019/BRVT_0019_01_a31d11add93d.jpg,data/image_pipeline/downloaded/optimized/BRVT_0019/BRVT_0019_01.webp,/images/destinations/BRVT_0019/BRVT_0019_01.webp,downloaded,200,image/jpeg,800,500,800,500,38910,,2026-05-07T14:21:44+00:00
BRVT_0019,Marina Vũng Tàu,https://ghienvungtau.com/wp-content/uploads/2025/09/ben-thuyen-marina-vung-tau-2.jpg,https://ghienvungtau.com/wp-content/uploads/2025/09/ben-thuyen-marina-vung-tau-2.jpg,ghienvungtau.com,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/BRVT_0019/BRVT_0019_02_1c1ac9175314.jpg,data/image_pipeline/downloaded/optimized/BRVT_0019/BRVT_0019_02.webp,/images/destinations/BRVT_0019/BRVT_0019_02.webp,downloaded,200,image/jpeg,800,500,800,500,43264,,2026-05-07T14:21:46+00:00
BRVT_0019,Marina Vũng Tàu,https://ghienvungtau.com/wp-content/uploads/2025/09/ben-thuyen-marina-vung-tau-3.jpg,https://ghienvungtau.com/wp-content/uploads/2025/09/ben-thuyen-marina-vung-tau-3.jpg,ghienvungtau.com,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/BRVT_0019/BRVT_0019_03_7f02c3fbd9ad.jpg,data/image_pipeline/downloaded/optimized/BRVT_0019/BRVT_0019_03.webp,/images/destinations/BRVT_0019/BRVT_0019_03.webp,downloaded,200,image/jpeg,800,500,800,500,31584,,2026-05-07T14:21:47+00:00
BRVT_0019,Marina Vũng Tàu,https://ghienvungtau.com/wp-content/uploads/2025/09/ben-thuyen-marina-vung-tau-4.jpg,https://ghienvungtau.com/wp-content/uploads/2025/09/ben-thuyen-marina-vung-tau-4.jpg,ghienvungtau.com,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/BRVT_0019/BRVT_0019_04_69c0cc34e21e.jpg,data/image_pipeline/downloaded/optimized/BRVT_0019/BRVT_0019_04.webp,/images/destinations/BRVT_0019/BRVT_0019_04.webp,downloaded,200,image/jpeg,800,500,800,500,33144,,2026-05-07T14:21:48+00:00
BRVT_0019,Marina Vũng Tàu,https://ghienvungtau.com/wp-content/uploads/2025/09/ben-thuyen-marina-vung-tau-9.jpg,https://ghienvungtau.com/wp-content/uploads/2025/09/ben-thuyen-marina-vung-tau-9.jpg,ghienvungtau.com,,Cần kiểm tra quyền sử dụng,5,0,data/image_pipeline/downloaded/original/BRVT_0019/BRVT_0019_05_81d7cd095fa7.jpg,data/image_pipeline/downloaded/optimized/BRVT_0019/BRVT_0019_05.webp,/images/destinations/BRVT_0019/BRVT_0019_05.webp,downloaded,200,image/jpeg,800,500,800,500,43000,,2026-05-07T14:21:50+00:00
BRVT_0034,Biển Long Hải,https://ik.imagekit.io/tvlk/blog/2023/09/bien-long-hai-1.jpg?tr=q-70%2Cc-at_max%2Cw-1000%2Ch-600,https://ik.imagekit.io/tvlk/blog/2023/09/bien-long-hai-1.jpg?tr=q-70%2Cc-at_max%2Cw-1000%2Ch-600,Traveloka,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/BRVT_0034/BRVT_0034_01_53a849e262bf.jpg,data/image_pipeline/downloaded/optimized/BRVT_0034/BRVT_0034_01.webp,/images/destinations/BRVT_0034/BRVT_0034_01.webp,downloaded,200,image/webp,800,499,800,499,87296,,2026-05-07T14:21:52+00:00
BRVT_0034,Biển Long Hải,https://ik.imagekit.io/tvlk/blog/2023/09/bien-long-hai-2.jpg?tr=q-70%2Cc-at_max%2Cw-1000%2Ch-600,https://ik.imagekit.io/tvlk/blog/2023/09/bien-long-hai-2.jpg?tr=q-70%2Cc-at_max%2Cw-1000%2Ch-600,Traveloka,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/BRVT_0034/BRVT_0034_02_71f0dfc511dc.jpg,data/image_pipeline/downloaded/optimized/BRVT_0034/BRVT_0034_02.webp,/images/destinations/BRVT_0034/BRVT_0034_02.webp,downloaded,200,image/webp,800,533,800,533,87152,,2026-05-07T14:21:53+00:00
BRVT_0035,Dinh Cô Long Hải,https://mia.vn/media/uploads/blog-du-lich/Le-hoi-Dinh-Co-Long-Hai-Le-hoi-nuoc-cuc-ky-doc-dao-02-1649803198.jpg,https://mia.vn/media/uploads/blog-du-lich/Le-hoi-Dinh-Co-Long-Hai-Le-hoi-nuoc-cuc-ky-doc-dao-02-1649803198.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/BRVT_0035/BRVT_0035_01_1f18f3a591e7.jpg,data/image_pipeline/downloaded/optimized/BRVT_0035/BRVT_0035_01.webp,/images/destinations/BRVT_0035/BRVT_0035_01.webp,downloaded,200,image/jpeg,1080,810,1080,810,91142,,2026-05-07T14:21:55+00:00
BRVT_0035,Dinh Cô Long Hải,https://imagevietnam.vnanet.vn//MediaUpload/Org/2025/10/03/luan-33-15-28-4.jpg,https://imagevietnam.vnanet.vn//MediaUpload/Org/2025/10/03/luan-33-15-28-4.jpg,imagevietnam.vnanet.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/BRVT_0035/BRVT_0035_02_898d387e8887.jpg,data/image_pipeline/downloaded/optimized/BRVT_0035/BRVT_0035_02.webp,/images/destinations/BRVT_0035/BRVT_0035_02.webp,downloaded,200,image/jpeg,1920,1280,1280,853,284800,,2026-05-07T14:21:56+00:00
BRVT_0035,Dinh Cô Long Hải,https://mia.vn/media/uploads/blog-du-lich/Le-hoi-Dinh-Co-Long-Hai-Le-hoi-nuoc-cuc-ky-doc-dao-01-1649803198.jpg,https://mia.vn/media/uploads/blog-du-lich/Le-hoi-Dinh-Co-Long-Hai-Le-hoi-nuoc-cuc-ky-doc-dao-01-1649803198.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/BRVT_0035/BRVT_0035_03_f0e994b73f8d.jpg,data/image_pipeline/downloaded/optimized/BRVT_0035/BRVT_0035_03.webp,/images/destinations/BRVT_0035/BRVT_0035_03.webp,downloaded,200,image/jpeg,1200,799,1200,799,213040,,2026-05-07T14:21:58+00:00
BRVT_0035,Dinh Cô Long Hải,https://mia.vn/media/uploads/blog-du-lich/Le-hoi-Dinh-Co-Long-Hai-Le-hoi-nuoc-cuc-ky-doc-dao-04-1649803199.jpg,https://mia.vn/media/uploads/blog-du-lich/Le-hoi-Dinh-Co-Long-Hai-Le-hoi-nuoc-cuc-ky-doc-dao-04-1649803199.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/BRVT_0035/BRVT_0035_04_b2f6f41b5740.jpg,data/image_pipeline/downloaded/optimized/BRVT_0035/BRVT_0035_04.webp,/images/destinations/BRVT_0035/BRVT_0035_04.webp,downloaded,200,image/jpeg,800,534,800,534,115896,,2026-05-07T14:21:59+00:00
BRVT_0036,Đèo Nước Ngọt,https://mia.vn/media/uploads/blog-du-lich/Bai-viet-nay-danh-cho-ban-nao-di-deo-nuoc-ngot-vung-tau-tu-tuc-01-1635815118.jpg,https://mia.vn/media/uploads/blog-du-lich/Bai-viet-nay-danh-cho-ban-nao-di-deo-nuoc-ngot-vung-tau-tu-tuc-01-1635815118.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/BRVT_0036/BRVT_0036_01_dae1f4cf2dc4.jpg,data/image_pipeline/downloaded/optimized/BRVT_0036/BRVT_0036_01.webp,/images/destinations/BRVT_0036/BRVT_0036_01.webp,downloaded,200,image/jpeg,1280,720,1280,720,133914,,2026-05-07T14:22:00+00:00
BRVT_0036,Đèo Nước Ngọt,https://mia.vn/media/uploads/blog-du-lich/Bai-viet-nay-danh-cho-ban-nao-di-deo-nuoc-ngot-vung-tau-tu-tuc-04-1635815118.jpg,https://mia.vn/media/uploads/blog-du-lich/Bai-viet-nay-danh-cho-ban-nao-di-deo-nuoc-ngot-vung-tau-tu-tuc-04-1635815118.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/BRVT_0036/BRVT_0036_02_b56bdf26dca8.jpg,data/image_pipeline/downloaded/optimized/BRVT_0036/BRVT_0036_02.webp,/images/destinations/BRVT_0036/BRVT_0036_02.webp,downloaded,200,image/jpeg,1080,731,1080,731,115980,,2026-05-07T14:22:02+00:00
BRVT_0036,Đèo Nước Ngọt,https://mia.vn/media/uploads/blog-du-lich/Bai-viet-nay-danh-cho-ban-nao-di-deo-nuoc-ngot-vung-tau-tu-tuc-05-1635815118.jpg,https://mia.vn/media/uploads/blog-du-lich/Bai-viet-nay-danh-cho-ban-nao-di-deo-nuoc-ngot-vung-tau-tu-tuc-05-1635815118.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/BRVT_0036/BRVT_0036_03_f344cd39b7f9.jpg,data/image_pipeline/downloaded/optimized/BRVT_0036/BRVT_0036_03.webp,/images/destinations/BRVT_0036/BRVT_0036_03.webp,downloaded,200,image/jpeg,960,466,960,466,20586,,2026-05-07T14:22:03+00:00
BRVT_0036,Đèo Nước Ngọt,https://mia.vn/media/uploads/blog-du-lich/Bai-viet-nay-danh-cho-ban-nao-di-deo-nuoc-ngot-vung-tau-tu-tuc-07-1635816252.jpg,https://mia.vn/media/uploads/blog-du-lich/Bai-viet-nay-danh-cho-ban-nao-di-deo-nuoc-ngot-vung-tau-tu-tuc-07-1635816252.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/BRVT_0036/BRVT_0036_04_9735f37c50cb.jpg,data/image_pipeline/downloaded/optimized/BRVT_0036/BRVT_0036_04.webp,/images/destinations/BRVT_0036/BRVT_0036_04.webp,downloaded,200,image/jpeg,1200,675,1200,675,142570,,2026-05-07T14:22:04+00:00
